epoch	batch	iter	loss	Accuracy	Precision	Recall	lr
10	10	316	0.016832856461405754	0.0	0.0023148148148148147	0.010416666666666666	0.001
10	11	317	0.016528312116861343	0.0	0.007059018567639258	0.03125	0.001
10	12	318	0.016713561490178108	0.0	0.007523148148148148	0.03125	0.001
10	13	319	0.015440287999808788	0.0	0.011666957296752692	0.05416666666666666	0.001
10	14	320	0.013868605718016624	0.0	0.007007575757575758	0.020833333333333332	0.001
10	15	321	0.015283925458788872	0.0	0.0	0.0	0.001
10	16	322	0.01314750500023365	0.0	0.00632183908045977	0.020833333333333332	0.001
10	17	323	0.01443881168961525	0.0	0.007895171957671957	0.03125	0.001
10	18	324	0.01874038763344288	0.0	0.012849462365591398	0.05416666666666667	0.001
10	19	325	0.012225604616105556	0.0	0.004559018567639257	0.026041666666666664	0.001
10	20	326	0.01447137538343668	0.0	0.003289473684210526	0.010416666666666666	0.001
10	21	327	0.014421872794628143	0.0	0.012494790426291973	0.04895833333333333	0.001
10	22	328	0.014817140996456146	0.0	0.025690306546999914	0.1	0.001
10	23	329	0.01872781477868557	0.0	0.020205745341614907	0.075	0.001
10	24	330	0.018364913761615753	0.0	0.014632936507936508	0.05625	0.001
10	25	331	0.013989242725074291	0.0	0.005208333333333333	0.020833333333333332	0.001
10	26	332	0.016285527497529984	0.0	0.01325714609800363	0.059375	0.001
10	27	333	0.014194645918905735	0.0	0.004949534161490683	0.020833333333333332	0.001
10	28	334	0.014186620712280273	0.0	0.012269930268651497	0.04895833333333333	0.001
10	29	335	0.016033457592129707	0.0	0.011952457264957264	0.04375	0.001
10	30	336	0.017214659601449966	0.0	0.0184841628959276	0.07291666666666667	0.001
10	31	337	0.014758347533643246	0.0	0.005244755244755245	0.026041666666666664	0.001
10	32	338	0.013670205138623714	0.0	0.006101190476190476	0.020833333333333332	0.001
10	33	339	0.017316263169050217	0.0	0.003676470588235294	0.010416666666666666	0.001
10	34	340	0.014926692470908165	0.0	0.009183114035087718	0.03125	0.001
11	1	341	0.017351841554045677	0.0	0.006944444444444444	0.03125	0.001
11	2	342	0.016147252172231674	0.0	0.00986024844720497	0.041666666666666664	0.001
11	3	343	0.01504396740347147	0.0	0.014002113526570048	0.05208333333333333	0.001
11	4	344	0.013645028695464134	0.0	0.006761695906432748	0.020833333333333332	0.001
11	5	345	0.015034358017146587	0.0	0.00696594427244582	0.02291666666666667	0.001
11	6	346	0.01306116208434105	0.0	0.0	0.0	0.001
11	7	347	0.014072760939598083	0.0	0.003472222222222222	0.010416666666666666	0.001
11	8	348	0.016276642680168152	0.0	0.011410984848484849	0.04791666666666667	0.001
11	9	349	0.014637112617492676	0.0	0.012092391304347826	0.04375	0.001
11	10	350	0.01614456996321678	0.0	0.004464285714285714	0.010416666666666666	0.001
11	11	351	0.016751019284129143	0.0	0.005842391304347826	0.020833333333333332	0.001
11	12	352	0.016114607453346252	0.0	0.009642379679144386	0.03125	0.001
11	13	353	0.015437073074281216	0.0	0.005842391304347826	0.02291666666666667	0.001
11	14	354	0.013736404478549957	0.0	0.003676470588235294	0.010416666666666666	0.001
11	15	355	0.015000657178461552	0.0	0.009271978021978022	0.020833333333333332	0.001
11	16	356	0.012906672433018684	0.0	0.003289473684210526	0.015625	0.001
11	17	357	0.014195439405739307	0.0	0.007648601398601399	0.020833333333333332	0.001
11	18	358	0.01872480846941471	0.0	0.01023391812865497	0.03333333333333333	0.001
11	19	359	0.012007838115096092	0.0	0.005208333333333333	0.010416666666666666	0.001
11	20	360	0.014460117556154728	0.0	0.0	0.0	0.001
11	21	361	0.014752701856195927	0.0	0.010803055640012162	0.03333333333333333	0.001
11	22	362	0.015184201300144196	0.0	0.003676470588235294	0.0125	0.001
11	23	363	0.01896750181913376	0.0	0.023623511904761904	0.0625	0.001
11	24	364	0.018270106986165047	0.0	0.009271978021978022	0.03333333333333333	0.001
11	25	365	0.01409823540598154	0.0	0.0025	0.010416666666666666	0.001
11	26	366	0.016366638243198395	0.0	0.012351190476190476	0.041666666666666664	0.001
11	27	367	0.014403737150132656	0.0	0.0	0.0	0.001
11	28	368	0.013842546381056309	0.0	0.01171875	0.03854166666666667	0.001
11	29	369	0.015829376876354218	0.0	0.007142857142857143	0.02291666666666667	0.001
11	30	370	0.017024710774421692	0.0	0.015217391304347827	0.05208333333333333	0.001
11	31	371	0.01499190367758274	0.0	0.005842391304347826	0.026041666666666664	0.001
11	32	372	0.013512353412806988	0.0	0.002976190476190476	0.010416666666666666	0.001
11	33	373	0.017696764320135117	0.0	0.006884057971014493	0.020833333333333332	0.001
11	34	374	0.014534913934767246	0.0	0.005681818181818182	0.020833333333333332	0.001
12	1	375	0.016477378085255623	0.0	0.00954861111111111	0.04375	0.001
12	2	376	0.016132453456521034	0.0	0.009672619047619048	0.03125	0.001
12	3	377	0.014682801440358162	0.0	0.015401785714285715	0.041666666666666664	0.001
12	4	378	0.01348020974546671	0.0	0.00665266106442577	0.02291666666666667	0.001
12	5	379	0.014605783857405186	0.0	0.016908079021082115	0.05625	0.001
12	6	380	0.012883204035460949	0.0	0.0	0.0	0.001
12	7	381	0.014056735672056675	0.0	0.007378472222222222	0.020833333333333332	0.001
12	8	382	0.01679539680480957	0.0	0.007291666666666667	0.02291666666666667	0.001
12	9	383	0.014589043334126472	0.0	0.0133406432748538	0.04375	0.001
12	10	384	0.016314230859279633	0.0	0.0	0.0	0.001
12	11	385	0.016710815951228142	0.0	0.01174938725490196	0.03125	0.001
12	12	386	0.016021335497498512	0.0	0.007142857142857143	0.020833333333333332	0.001
12	13	387	0.014897596091032028	0.0	0.02923450630252101	0.075	0.001
12	14	388	0.013363808393478394	0.0	0.004807692307692308	0.010416666666666666	0.001
12	15	389	0.01495238859206438	0.0	0.0	0.0	0.001
12	16	390	0.012707128189504147	0.0	0.0	0.0	0.001
12	17	391	0.013813796453177929	0.0	0.023958333333333335	0.041666666666666664	0.001
12	18	392	0.019026320427656174	0.0	0.006944444444444444	0.020833333333333332	0.001
12	19	393	0.011834158562123775	0.0	0.004807692307692308	0.010416666666666666	0.001
12	20	394	0.014158475212752819	0.0	0.003472222222222222	0.010416666666666666	0.001
12	21	395	0.014892659150063992	0.0	0.011991914335664336	0.03333333333333333	0.001
12	22	396	0.0149376904591918	0.0	0.013839285714285714	0.035416666666666666	0.001
12	23	397	0.018911710008978844	0.0	0.015575396825396826	0.041666666666666664	0.001
12	24	398	0.018569525331258774	0.0	0.018297697368421052	0.04375	0.001
12	25	399	0.013540711253881454	0.0	0.003472222222222222	0.010416666666666666	0.001
12	26	400	0.01710457354784012	0.0	0.013392857142857142	0.03125	0.001
12	27	401	0.014155856333673	0.0	0.008484162895927603	0.020833333333333332	0.001
12	28	402	0.014307373203337193	0.0	0.004464285714285714	0.0125	0.001
12	29	403	0.01600126549601555	0.0	0.012160633484162896	0.03125	0.001
12	30	404	0.01730295643210411	0.0	0.02199754901960784	0.06249999999999999	0.001
12	31	405	0.015081155113875866	0.0	0.0	0.0	0.001
12	32	406	0.013451438397169113	0.0	0.004166666666666667	0.010416666666666666	0.001
12	33	407	0.017413903027772903	0.0	0.004807692307692308	0.010416666666666666	0.001
12	34	408	0.01470689382404089	0.0	0.0109375	0.03125	0.001
13	1	409	0.017265932634472847	0.0	0.012199197860962567	0.04375	0.001
13	2	410	0.01567825675010681	0.0	0.006578947368421052	0.020833333333333332	0.001
13	3	411	0.014748840592801571	0.0	0.01858974358974359	0.041666666666666664	0.001
13	4	412	0.013628506101667881	0.0	0.006310096153846154	0.020833333333333332	0.001
13	5	413	0.0143224922940135	0.0	0.0109375	0.035416666666666666	0.001
13	6	414	0.012623111717402935	0.0	0.00625	0.010416666666666666	0.001
13	7	415	0.013957394286990166	0.0	0.0	0.0	0.001
13	8	416	0.015672119334340096	0.0	0.010558911064425771	0.035416666666666666	0.001
13	9	417	0.014311043545603752	0.0	0.013087606837606838	0.05416666666666667	0.001
13	10	418	0.01581522449851036	0.0	0.00784313725490196	0.02291666666666667	0.001
13	11	419	0.01690143160521984	0.0	0.003676470588235294	0.010416666666666666	0.001
13	12	420	0.016219699755311012	0.0	0.01176948051948052	0.020833333333333332	0.001
13	13	421	0.01492027472704649	0.0	0.017565359477124183	0.041666666666666664	0.001
13	14	422	0.013501358218491077	0.0	0.003676470588235294	0.010416666666666666	0.001
13	15	423	0.014906291849911213	0.0	0.008285984848484848	0.020833333333333332	0.001
13	16	424	0.012631149031221867	0.0	0.0	0.0	0.001
13	17	425	0.014196556992828846	0.0	0.008630952380952382	0.020833333333333332	0.001
13	18	426	0.018843596801161766	0.0	0.014093137254901961	0.041666666666666664	0.001
13	19	427	0.01171347126364708	0.0	0.005208333333333333	0.010416666666666666	0.001
13	20	428	0.014309666119515896	0.0	0.0	0.0	0.001
13	21	429	0.01479997206479311	0.0	0.016098484848484848	0.02291666666666667	0.001
13	22	430	0.01509933266788721	0.0	0.005208333333333333	0.0125	0.001
13	23	431	0.018946576863527298	0.0	0.017499045072574486	0.041666666666666664	0.001
13	24	432	0.01825661212205887	0.0	0.012620192307692308	0.04375	0.001
13	25	433	0.013968267478048801	0.0	0.009375	0.020833333333333332	0.001
13	26	434	0.016651712357997894	0.0	0.014423076923076924	0.03125	0.001
13	27	435	0.013413261622190475	0.0	0.007456140350877193	0.020833333333333332	0.001
13	28	436	0.013781462796032429	0.0	0.009588068181818182	0.02291666666666667	0.001
13	29	437	0.01619517244398594	0.0	0.0125	0.020833333333333332	0.001
13	30	438	0.01749211549758911	0.0	0.035742035742035744	0.08333333333333333	0.001
13	31	439	0.01520679984241724	0.0	0.004807692307692308	0.010416666666666666	0.001
13	32	440	0.01343765389174223	0.0	0.0	0.0	0.001
13	33	441	0.01822023093700409	0.0	0.0	0.0	0.001
13	34	442	0.01478749793022871	0.0	0.021674679487179487	0.04375	0.001
14	1	443	0.015299983322620392	0.0	0.011117788461538462	0.04375	0.001
14	2	444	0.015632644295692444	0.0	0.015277777777777777	0.041666666666666664	0.001
14	3	445	0.014731927774846554	0.0	0.01939484126984127	0.041666666666666664	0.001
14	4	446	0.013434723019599915	0.0	0.004807692307692308	0.010416666666666666	0.001
14	5	447	0.015223695896565914	0.0	0.017987677527151212	0.04375	0.001
14	6	448	0.01245030015707016	0.0	0.01461038961038961	0.020833333333333332	0.001
14	7	449	0.013661891222000122	0.0	0.008928571428571428	0.010416666666666666	0.001
14	8	450	0.016001222655177116	0.0	0.010642414860681114	0.035416666666666666	0.001
14	9	451	0.0141759617254138	0.0	0.022426470588235294	0.06458333333333334	0.001
14	10	452	0.016203025355935097	0.0	0.006944444444444444	0.010416666666666666	0.001
14	11	453	0.016154231503605843	0.0	0.022782512626262626	0.04375	0.001
14	12	454	0.0161049272865057	0.0	0.01890082956259427	0.041666666666666664	0.001
14	13	455	0.01507802028208971	0.0	0.03852926587301587	0.06458333333333333	0.001
14	14	456	0.0133744478225708	0.0	0.02578125	0.03333333333333333	0.001
14	15	457	0.014590791426599026	0.0	0.023428362573099413	0.041666666666666664	0.001
14	16	458	0.012607274577021599	0.0	0.0	0.0	0.001
14	17	459	0.013783976435661316	0.0	0.018876262626262626	0.041666666666666664	0.001
14	18	460	0.01945105567574501	0.0	0.009615384615384616	0.020833333333333332	0.001
14	19	461	0.01172969862818718	0.0	0.004464285714285714	0.010416666666666666	0.001
14	20	462	0.01420930027961731	0.0	0.0	0.0	0.001
14	21	463	0.014593936502933502	0.0	0.01614583333333333	0.03333333333333333	0.001
14	22	464	0.014927308075129986	0.0	0.012047006302521007	0.035416666666666666	0.001
14	23	465	0.019054966047406197	0.0	0.03474045868347339	0.07291666666666666	0.001
14	24	466	0.01875351369380951	0.0	0.0250999000999001	0.04375	0.001
14	25	467	0.013802765868604183	0.0	0.004464285714285714	0.010416666666666666	0.001
14	26	468	0.01729661040008068	0.0	0.020833333333333332	0.03125	0.001
14	27	469	0.013894754461944103	0.0	0.011408730158730158	0.020833333333333332	0.001
14	28	470	0.013904271647334099	0.0	0.01360754281949934	0.03333333333333333	0.001
14	29	471	0.01629158854484558	0.0	0.0	0.0	0.001
14	30	472	0.01712833344936371	0.0	0.02566808191808192	0.06249999999999999	0.001
14	31	473	0.015013840980827808	0.0	0.0	0.0	0.001
14	32	474	0.013580289669334888	0.0	0.004464285714285714	0.010416666666666666	0.001
14	33	475	0.017736094072461128	0.0	0.0	0.0	0.001
14	34	476	0.01481606625020504	0.0	0.01582792207792208	0.03125	0.001
15	1	477	0.01595204323530197	0.0	0.014546035805626599	0.05416666666666667	0.0001
15	2	478	0.015431663021445274	0.0	0.007352941176470588	0.020833333333333332	0.0001
15	3	479	0.014567817561328411	0.0	0.02827582956259427	0.05208333333333333	0.0001
15	4	480	0.013328817673027515	0.0	0.015625	0.010416666666666666	0.0001
15	5	481	0.014831933192908764	0.0	0.008928571428571428	0.020833333333333332	0.0001
15	6	482	0.012498753145337105	0.0	0.0078125	0.010416666666666666	0.0001
15	7	483	0.013647989369928837	0.0	0.02153361344537815	0.03125	0.0001
15	8	484	0.015398269519209862	0.0	0.0180672268907563	0.04791666666666667	0.0001
15	9	485	0.014286382123827934	0.0	0.022518382352941176	0.06666666666666667	0.0001
15	10	486	0.015844566747546196	0.0	0.0	0.0	0.0001
15	11	487	0.016040531918406487	0.0	0.020225694444444442	0.041666666666666664	0.0001
15	12	488	0.01670631393790245	0.0	0.00390625	0.010416666666666666	0.0001
15	13	489	0.01567017287015915	0.0	0.008974358974358974	0.02291666666666667	0.0001
15	14	490	0.01330529898405075	0.0	0.012276785714285714	0.020833333333333332	0.0001
15	15	491	0.014855929650366306	0.0	0.0	0.0	0.0001
15	16	492	0.012538705952465534	0.0	0.011284722222222222	0.020833333333333332	0.0001
15	17	493	0.01378297246992588	0.0	0.015224358974358974	0.020833333333333332	0.0001
15	18	494	0.01858166791498661	0.0	0.013888888888888888	0.020833333333333332	0.0001
15	19	495	0.011667255312204361	0.0	0.008928571428571428	0.010416666666666666	0.0001
15	20	496	0.014038795605301857	0.0	0.0	0.0	0.0001
15	21	497	0.01461279671639204	0.0	0.00390625	0.010416666666666666	0.0001
15	22	498	0.015106105245649815	0.0	0.007582720588235294	0.02291666666666667	0.0001
15	23	499	0.020170720294117928	0.0	0.013095238095238094	0.03125	0.0001
15	24	500	0.01861756294965744	0.0	0.012160633484162896	0.03333333333333333	0.0001
15	25	501	0.013859245926141739	0.0	0.0	0.0	0.0001
15	26	502	0.01705705001950264	0.0	0.018750000000000003	0.03645833333333333	0.0001
15	27	503	0.013761063106358051	0.0	0.01922123015873016	0.03333333333333333	0.0001
15	28	504	0.01379710715264082	0.0	0.011363636363636364	0.02291666666666667	0.0001
15	29	505	0.015974219888448715	0.0	0.0125	0.010416666666666666	0.0001
15	30	506	0.01779339648783207	0.0	0.014756944444444444	0.020833333333333332	0.0001
15	31	507	0.014889699406921864	0.0	0.0	0.0	0.0001
15	32	508	0.01342629361897707	0.0	0.008072916666666666	0.02291666666666667	0.0001
15	33	509	0.01738244853913784	0.0	0.004166666666666667	0.010416666666666666	0.0001
15	34	510	0.014228706248104572	0.0	0.014015151515151515	0.03125	0.0001
16	1	511	0.017923321574926376	0.0	0.008928571428571428	0.03125	0.0001
16	2	512	0.015565653331577778	0.0	0.012605042016806723	0.03125	0.0001
16	3	513	0.014306007884442806	0.0	0.025248240321769734	0.06249999999999999	0.0001
16	4	514	0.012865333817899227	0.0	0.01644345238095238	0.03125	0.0001
16	5	515	0.013796980492770672	0.0	0.013020833333333332	0.035416666666666666	0.0001
16	6	516	0.012469734996557236	0.0	0.015625	0.010416666666666666	0.0001
16	7	517	0.013457865454256535	0.0	0.016493055555555556	0.03125	0.0001
16	8	518	0.01621568389236927	0.0	0.004807692307692308	0.010416666666666666	0.0001
16	9	519	0.014423409476876259	0.0	0.02658371040723982	0.06875	0.0001
16	10	520	0.01583884470164776	0.0	0.0	0.0	0.0001
16	11	521	0.016561707481741905	0.0	0.003472222222222222	0.010416666666666666	0.0001
16	12	522	0.0151560353115201	0.0	0.012160633484162896	0.03125	0.0001
16	13	523	0.014932900667190552	0.0	0.017100694444444446	0.03125	0.0001
16	14	524	0.013385223224759102	0.0	0.014756944444444444	0.020833333333333332	0.0001
16	15	525	0.01501509640365839	0.0	0.0	0.0	0.0001
16	16	526	0.012513731606304646	0.0	0.012276785714285714	0.03125	0.0001
16	17	527	0.014078246429562569	0.0	0.006944444444444444	0.010416666666666666	0.0001
16	18	528	0.01894884556531906	0.0	0.016171328671328672	0.03125	0.0001
16	19	529	0.011882961727678776	0.0	0.00390625	0.010416666666666666	0.0001
16	20	530	0.01421414501965046	0.0	0.00625	0.010416666666666666	0.0001
16	21	531	0.014454849064350128	0.0	0.019270833333333334	0.03854166666666667	0.0001
16	22	532	0.014718723483383656	0.0	0.017458521870286577	0.04375	0.0001
16	23	533	0.019406121224164963	0.0	0.010416666666666666	0.03125	0.0001
16	24	534	0.017805395647883415	0.0	0.016995614035087717	0.03333333333333333	0.0001
16	25	535	0.013630635105073452	0.0	0.0	0.0	0.0001
16	26	536	0.016635213047266006	0.0	0.012472587719298244	0.04375	0.0001
16	27	537	0.014306964352726936	0.0	0.00625	0.010416666666666666	0.0001
16	28	538	0.013748984783887863	0.0	0.009672619047619048	0.02291666666666667	0.0001
16	29	539	0.015936020761728287	0.0	0.0078125	0.010416666666666666	0.0001
16	30	540	0.017442040145397186	0.0	0.025027056277056276	0.05208333333333333	0.0001
16	31	541	0.014830677770078182	0.0	0.0	0.0	0.0001
16	32	542	0.013322744518518448	0.0	0.0	0.0	0.0001
16	33	543	0.017199598252773285	0.0	0.005681818181818182	0.010416666666666666	0.0001
16	34	544	0.0144415982067585	0.0	0.02694917929292929	0.05416666666666667	0.0001
17	1	545	0.01538478396832943	0.0	0.021780303030303032	0.05416666666666667	0.0001
17	2	546	0.014482486993074417	0.0	0.019965277777777776	0.041666666666666664	0.0001
17	3	547	0.014573239721357822	0.0	0.03125	0.0625	0.0001
17	4	548	0.013250728137791157	0.0	0.0	0.0	0.0001
17	5	549	0.014928282238543034	0.0	0.016741071428571428	0.02291666666666667	0.0001
17	6	550	0.012594381347298622	0.0	0.0	0.0	0.0001
17	7	551	0.013346974737942219	0.0	0.005681818181818182	0.010416666666666666	0.0001
17	8	552	0.015133118256926537	0.0	0.016171328671328672	0.037500000000000006	0.0001
17	9	553	0.01414454635232687	0.0	0.041569184491978606	0.08541666666666667	0.0001
17	10	554	0.015741216018795967	0.0	0.0078125	0.010416666666666666	0.0001
17	11	555	0.01681356690824032	0.0	0.010416666666666668	0.020833333333333332	0.0001
17	12	556	0.015829581767320633	0.0	0.020779914529914532	0.03125	0.0001
17	13	557	0.015166260302066803	0.0	0.027587455436720143	0.05416666666666666	0.0001
17	14	558	0.013281610794365406	0.0	0.016176470588235296	0.020833333333333332	0.0001
17	15	559	0.014554379507899284	0.0	0.0078125	0.010416666666666666	0.0001
17	16	560	0.012526869773864746	0.0	0.0234375	0.03125	0.0001
